Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,293.200,3.397,0.354,1.394,2.228,4.341,7.231,8.965,16.867,35.382,0.294
5,318.600,3.122,0.312,1.213,2.165,3.928,6.770,8.812,14.119,24.704,0.320
10,420.000,2.371,0.314,0.836,1.677,3.056,5.314,6.302,12.197,16.692,0.422
15,381.800,2.602,0.315,0.833,1.911,3.061,6.005,7.395,12.815,38.240,0.384
20,274.400,3.635,0.365,1.529,2.202,5.400,7.457,9.000,15.536,24.069,0.275
25,243.600,4.095,0.371,1.721,2.467,6.065,9.064,10.508,18.012,25.727,0.244
30,302.800,3.286,0.349,1.170,2.324,4.039,7.438,8.854,15.324,46.457,0.304
35,238.200,4.190,0.425,1.357,2.574,5.336,9.173,11.752,21.557,44.876,0.239
40,240.400,4.143,0.415,1.771,2.891,5.692,8.769,10.341,17.814,32.415,0.241
45,220.800,4.512,0.405,1.474,2.872,5.797,9.837,13.025,23.201,70.471,0.222
50,274.400,3.626,0.425,1.320,2.571,4.582,7.590,9.666,17.479,31.938,0.276
55,257.800,3.862,0.405,1.664,2.577,5.019,8.629,10.179,17.458,25.097,0.259
