Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,58.800,10.129,3.192,7.414,9.508,11.989,14.807,16.740,24.698,28.284,0.099
5,127.400,5.010,2.310,3.490,4.474,5.454,7.324,9.044,16.364,52.565,0.200
10,146.400,4.470,1.541,3.094,3.929,4.782,7.067,9.412,13.550,28.561,0.224
15,131.200,4.886,1.621,3.238,4.067,5.446,8.439,10.386,14.098,25.446,0.205
20,149.800,4.390,1.670,2.963,3.721,4.755,6.649,8.844,11.197,73.680,0.228
25,168.800,4.026,1.373,2.781,3.490,4.276,5.934,8.450,11.541,58.304,0.248
30,204.200,3.261,1.292,2.491,3.055,3.663,4.148,5.115,9.238,10.710,0.307
35,203.000,3.339,1.547,2.418,3.043,3.623,4.465,6.328,9.830,16.279,0.300
40,185.400,3.585,1.413,2.501,3.225,3.971,5.484,6.355,10.172,24.259,0.279
45,211.000,3.173,1.394,2.353,2.926,3.482,4.406,6.044,8.175,13.027,0.315
50,207.800,3.130,1.266,2.216,2.786,3.334,5.009,6.863,8.721,10.323,0.319
55,196.000,3.331,1.017,2.181,2.752,3.482,6.002,7.310,9.477,12.888,0.300
