Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,1.202,0.362,0.495,0.676,1.032,2.656,4.336,6.955,6.955,0.832
5,20.800,0.553,0.303,0.404,0.441,0.524,0.741,0.797,2.994,5.779,1.808
10,19.000,0.449,0.325,0.364,0.387,0.425,0.513,0.757,2.822,2.822,2.228
15,18.600,0.401,0.270,0.341,0.369,0.413,0.472,0.726,0.864,0.864,2.495
20,21.600,0.634,0.291,0.346,0.385,0.500,0.804,0.933,3.178,14.552,1.577
25,20.800,0.391,0.270,0.338,0.360,0.411,0.499,0.615,0.828,0.836,2.557
30,19.400,0.444,0.270,0.329,0.362,0.468,0.765,0.839,1.075,1.075,2.252
35,18.600,0.399,0.267,0.342,0.360,0.401,0.521,0.636,1.003,1.003,2.504
40,17.000,0.554,0.274,0.334,0.357,0.424,0.484,0.673,13.847,13.847,1.806
45,20.400,0.386,0.270,0.341,0.359,0.392,0.451,0.585,0.717,0.770,2.593
50,19.400,0.438,0.263,0.356,0.392,0.428,0.688,0.830,1.032,1.032,2.281
55,21.200,0.419,0.311,0.349,0.370,0.427,0.569,0.747,0.803,0.982,2.389
