Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,106.000,1.911,0.698,1.040,1.728,2.043,2.772,4.295,7.778,18.900,0.523
5,111.800,1.397,0.657,0.910,1.222,1.740,1.997,2.333,4.510,10.105,0.716
10,121.600,1.375,0.665,0.847,1.458,1.676,1.919,2.107,2.848,11.876,0.727
15,122.000,1.269,0.661,0.781,0.997,1.712,1.891,2.101,3.340,16.181,0.788
20,149.800,1.080,0.654,0.761,0.841,1.440,1.703,1.836,2.284,10.162,0.926
25,139.800,1.080,0.678,0.782,0.853,1.238,1.748,1.934,2.944,4.724,0.926
30,131.000,1.303,0.683,0.803,1.278,1.722,1.905,2.037,2.539,7.082,0.767
35,130.200,1.302,0.677,0.806,0.931,1.808,1.951,2.073,2.416,3.242,0.768
40,125.600,1.299,0.685,0.813,1.012,1.776,1.941,2.111,3.042,7.888,0.770
45,129.400,1.378,0.666,0.797,1.468,1.767,1.994,2.271,3.481,8.994,0.726
50,144.200,1.256,0.666,0.767,1.030,1.591,1.796,1.834,2.087,47.559,0.796
55,141.800,1.359,0.675,0.798,0.978,1.643,2.181,2.491,3.781,59.077,0.736
