Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,1.606,1.004,1.319,1.468,1.670,1.919,2.290,6.376,6.376,0.623
5,21.000,1.408,0.993,1.256,1.377,1.518,1.688,1.775,2.209,2.665,0.710
10,16.600,1.594,0.992,1.353,1.462,1.697,1.986,2.344,4.386,4.386,0.627
15,12.400,1.698,1.138,1.333,1.509,1.878,2.446,2.612,4.174,4.174,0.589
20,13.800,2.463,1.174,1.506,1.724,2.075,2.857,3.404,41.629,41.629,0.406
25,12.600,1.898,1.281,1.562,1.777,2.115,2.541,2.768,3.553,3.553,0.527
30,11.600,1.808,1.213,1.496,1.702,2.000,2.337,2.674,4.031,4.031,0.553
35,12.000,2.357,1.452,1.755,2.083,2.692,3.426,4.040,7.689,7.689,0.424
40,6.800,2.878,1.525,2.066,2.611,3.254,4.216,6.160,6.737,6.737,0.348
45,9.400,2.306,1.272,1.571,1.884,2.214,3.349,7.475,8.579,8.579,0.434
50,11.000,1.895,1.386,1.683,1.843,2.028,2.233,2.591,3.513,3.513,0.528
55,14.200,1.870,1.242,1.466,1.744,2.013,2.674,3.071,5.595,5.595,0.535
