Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,68.400,3.044,0.747,1.756,2.525,3.352,5.019,6.370,10.061,37.051,0.328
5,152.600,1.293,0.655,0.831,0.969,1.441,2.160,2.730,4.975,17.150,0.773
10,203.800,0.982,0.679,0.786,0.850,0.966,1.311,1.724,2.405,9.344,1.019
15,158.000,1.075,0.686,0.802,0.881,1.071,1.765,2.030,3.124,11.778,0.930
20,175.800,1.085,0.716,0.840,0.918,1.100,1.692,1.948,2.623,6.983,0.922
25,134.600,1.210,0.721,0.907,1.017,1.305,1.961,2.210,2.967,5.404,0.826
30,114.200,1.805,0.797,0.989,1.195,2.067,2.905,3.589,7.291,53.851,0.554
35,86.800,1.997,0.870,1.190,1.574,2.265,2.983,4.008,6.049,41.074,0.501
40,112.800,1.710,0.867,1.057,1.243,1.969,2.736,3.148,7.615,24.479,0.585
45,85.200,2.300,0.872,1.162,1.733,2.504,4.237,5.746,11.995,14.890,0.435
50,137.600,1.314,0.755,0.905,1.011,1.746,2.093,2.279,2.987,17.135,0.761
55,144.200,1.243,0.749,0.864,0.935,1.496,1.954,2.434,4.236,7.218,0.804
