Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,112.000,5.571,1.528,3.312,4.320,6.968,9.326,10.729,21.175,78.470,0.179
5,147.200,4.210,1.506,2.921,3.658,4.410,6.995,8.878,13.202,24.582,0.238
10,165.800,3.826,1.565,2.626,3.255,3.890,5.088,7.766,10.759,70.412,0.261
15,156.800,3.968,1.595,2.533,3.192,4.201,7.055,8.789,12.775,23.528,0.252
20,149.600,4.159,1.246,2.863,3.544,4.433,6.622,9.145,12.696,32.469,0.240
25,173.000,3.689,1.823,2.688,3.344,4.065,5.061,7.310,10.200,18.587,0.271
30,169.400,3.772,1.669,2.732,3.427,4.104,5.455,6.921,10.254,23.956,0.265
35,145.600,4.347,1.287,3.024,3.763,4.560,6.518,8.924,14.976,33.714,0.230
40,170.400,3.682,1.370,2.744,3.396,4.094,4.895,6.398,10.504,17.401,0.272
45,159.000,4.030,1.376,2.736,3.539,4.257,6.641,8.410,12.596,22.385,0.248
50,170.200,3.605,1.332,2.708,3.395,4.065,4.835,5.647,9.793,12.886,0.277
55,167.200,3.780,1.326,2.657,3.433,4.167,5.582,7.470,10.656,13.171,0.265
