Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,160.800,4.018,1.533,2.425,3.124,4.795,6.977,8.332,14.598,27.785,0.249
5,224.000,2.727,1.066,2.051,2.584,3.073,3.654,4.619,6.625,16.819,0.367
10,231.600,2.647,1.131,2.031,2.513,2.993,3.340,3.738,6.826,16.828,0.378
15,240.400,2.689,1.441,1.997,2.514,2.978,3.450,5.055,7.284,10.651,0.372
20,250.600,2.649,1.106,2.011,2.534,2.991,3.367,3.996,6.495,16.921,0.377
25,236.200,2.605,0.994,1.976,2.440,3.013,3.401,4.003,6.559,9.202,0.384
30,208.000,2.962,1.048,2.083,2.621,3.223,4.676,5.982,8.072,14.445,0.338
35,214.200,3.006,1.012,2.155,2.731,3.289,4.581,5.929,7.943,13.577,0.333
40,232.200,2.768,1.214,2.142,2.617,3.106,3.499,3.886,8.078,9.406,0.361
45,234.800,2.828,0.989,2.146,2.679,3.159,3.583,4.785,7.672,10.423,0.354
50,230.000,2.833,1.303,2.284,2.791,3.266,3.698,3.948,4.665,12.259,0.353
55,222.600,2.875,1.064,2.130,2.714,3.242,3.820,5.392,7.015,8.778,0.348
