Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.000,1.129,0.447,0.642,0.811,1.477,2.080,2.680,4.218,4.218,0.886
5,11.200,0.980,0.471,0.565,0.647,0.908,2.087,3.268,4.249,4.249,1.021
10,7.200,0.849,0.481,0.566,0.647,1.016,1.287,1.813,3.375,3.375,1.178
15,12.000,0.755,0.437,0.523,0.593,0.786,1.231,1.590,3.339,3.339,1.325
20,13.600,0.866,0.401,0.496,0.599,0.868,1.125,1.446,11.437,11.437,1.154
25,15.200,0.548,0.353,0.443,0.478,0.552,0.768,0.982,2.062,2.062,1.824
30,13.600,0.618,0.358,0.414,0.458,0.746,0.957,1.120,3.530,3.530,1.618
35,14.200,0.524,0.308,0.386,0.406,0.461,0.600,0.993,3.424,3.424,1.908
40,17.600,0.500,0.329,0.390,0.434,0.530,0.775,0.848,1.532,1.532,1.999
45,18.600,0.473,0.292,0.371,0.403,0.471,0.767,0.934,1.266,1.266,2.113
50,17.000,0.552,0.315,0.404,0.452,0.569,0.821,0.944,2.209,2.209,1.812
55,15.800,0.591,0.318,0.378,0.407,0.509,0.816,1.358,6.130,6.130,1.693
