Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,214,214.000,1228,2000,3605,4644,5351,7923,12944,22451,30635
1,252,252.000,623,1863,2525,3954,5003,8156,9681,17125,18128
2,209,209.000,922,2034,3657,4757,6387,8815,11013,18523,28649
3,232,232.000,678,1625,3004,4290,6201,9272,10560,17714,19301
4,224,224.000,607,1831,2869,4491,6256,9021,11267,19889,21021
5,247,247.000,508,1606,3106,3992,5223,8118,9825,16420,19035
6,298,298.000,426,1264,2343,3353,4053,7256,8604,18140,24516
7,378,378.000,445,936,2019,2618,3201,6503,7374,16804,18168
8,318,318.000,415,1228,1993,3115,4198,7157,8285,9510,18125
9,290,290.000,517,1355,2185,3439,4698,8392,9300,12168,18469
10,216,216.000,445,1910,2539,4597,7150,9198,10402,16918,17998
11,251,251.000,409,1837,2598,3972,6108,8059,8999,15544,17503
12,201,201.000,527,2023,3289,4996,7258,9996,13818,20935,29669
13,284,284.000,337,1173,2274,3482,4081,8225,9663,17542,21700
14,252,252.000,501,1752,2170,3940,5820,8432,10572,17806,25593
15,180,180.000,885,2006,5524,5565,7988,10035,16402,18333,18778
16,253,253.000,424,1753,2172,3926,5442,8976,10340,18437,19018
17,286,286.000,386,1576,2269,3489,4947,8279,9397,17609,17942
18,282,282.000,474,1007,2086,3516,4893,8130,9847,16744,17322
19,272,272.000,430,1650,2208,3664,5435,7694,9562,15753,17521
20,447,447.000,366,884,1423,2230,3095,3929,5596,9497,17496
21,355,355.000,475,939,2163,2798,3771,6006,7257,10172,12226
22,260,260.000,402,1653,2247,3840,5192,7766,10099,17792,57883
23,348,348.000,397,959,1960,2854,3424,6926,8520,15313,15774
24,289,289.000,480,1184,2379,3442,4330,7700,9123,17151,29237
25,319,319.000,419,1034,2110,3115,3871,7424,9003,16702,17473
26,280,280.000,405,1353,2308,3555,4960,8246,9198,17281,19448
27,291,291.000,458,1364,2221,3418,4323,7443,8441,19003,25521
28,240,240.000,402,1776,2504,4147,5753,8685,10868,15421,17312
29,369,369.000,358,904,1837,2688,3514,6888,7404,12177,17761
30,307,307.000,373,932,2071,3246,4164,7545,9079,10875,18068
31,258,258.000,409,1736,2382,3860,5987,8892,9976,16684,17877
32,386,386.000,328,946,1949,2581,3237,5279,7194,9719,20476
33,349,349.000,331,868,1833,2865,3629,7068,8250,10273,17162
34,368,368.000,314,939,1908,2689,3230,6539,7835,14302,16507
35,302,302.000,368,957,2074,3290,4118,7295,9050,16204,21727
36,404,404.000,376,912,1953,2464,3081,4774,6945,10243,18945
37,259,259.000,379,1676,2201,3847,5519,7906,9101,16301,17853
38,264,264.000,356,1693,2129,3796,5682,8380,9017,15943,16501
39,318,318.000,390,965,2281,3109,3683,7415,9127,15642,21828
40,308,308.000,389,926,2205,3248,3283,7901,10042,18454,21369
41,259,259.000,449,1656,2122,3854,5542,8176,9185,15770,16290
42,237,237.000,387,1862,2481,4185,6839,8614,9920,16101,18659
43,446,446.000,400,943,1919,2243,3216,4019,4447,7810,11885
44,208,208.000,652,1900,3110,4849,7265,9334,11420,18306,19206
45,210,210.000,717,1818,2551,4666,6676,9038,11869,17633,24812
46,391,391.000,387,929,1954,2546,3438,5025,7123,9278,22139
47,316,316.000,401,979,1981,3161,3737,7431,9068,16028,17818
48,310,310.000,379,986,2228,3208,3638,7597,9170,17104,18857
49,231,231.000,408,1838,2478,4314,5954,9262,10513,21059,21794
50,255,255.000,408,1176,2443,3904,4403,8456,10746,23355,62276
51,233,233.000,800,1743,2586,4276,6246,9064,10994,23929,25870
52,265,265.000,377,1676,2292,3777,6103,7883,8647,15317,19158
53,278,278.000,377,1089,2344,3576,4192,8076,10279,19177,20799
54,238,238.000,395,1638,2670,4223,5970,8321,9244,24005,38640
55,187,187.000,770,2047,4785,5294,7577,10021,10746,18679,19022
56,361,361.000,336,930,2037,2753,3146,6879,8035,10552,18981
57,410,410.000,356,889,1907,2442,3207,4490,7090,10962,18535
58,289,289.000,369,1096,2228,3432,3926,7746,9423,18204,19499
59,411,411.000,353,907,1816,2409,3356,4480,6986,8871,18088
