Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,0.875,0.308,0.435,0.567,0.835,1.899,2.535,5.336,5.336,1.142
5,17.400,0.574,0.289,0.351,0.423,0.791,0.917,0.991,1.466,1.466,1.742
10,18.000,0.524,0.288,0.353,0.404,0.632,0.831,0.960,3.100,3.100,1.907
15,13.800,0.556,0.285,0.339,0.406,0.782,0.874,0.902,1.776,1.776,1.799
20,15.400,0.504,0.270,0.337,0.371,0.717,0.839,0.908,1.458,1.458,1.986
25,10.800,0.668,0.257,0.321,0.364,0.708,0.840,0.907,10.235,10.235,1.496
30,12.200,0.662,0.262,0.366,0.683,0.788,0.922,1.005,3.558,3.558,1.510
35,9.000,0.482,0.278,0.312,0.327,0.706,0.850,0.873,1.048,1.048,2.075
40,13.400,0.541,0.266,0.304,0.384,0.785,0.877,0.905,1.139,1.139,1.847
45,12.800,0.574,0.258,0.348,0.448,0.627,0.759,0.872,5.717,5.717,1.743
50,7.800,0.711,0.274,0.378,0.492,0.769,1.174,2.218,4.593,4.593,1.406
55,9.800,0.735,0.294,0.453,0.785,0.869,1.032,1.135,2.239,2.239,1.360
