Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,78.400,3.412,0.817,1.436,2.102,2.967,4.635,7.311,38.265,164.582,0.293
5,127.000,1.440,0.749,0.978,1.183,1.650,2.289,2.760,4.356,9.908,0.694
10,138.200,1.323,0.723,0.918,1.049,1.416,2.025,2.449,5.416,16.034,0.756
15,110.400,1.677,0.875,1.078,1.281,2.037,2.582,3.220,5.210,16.525,0.596
20,114.000,1.636,0.874,1.069,1.376,2.039,2.423,2.796,4.427,10.658,0.611
25,112.800,1.780,0.891,1.056,1.192,1.663,2.209,2.781,4.303,175.696,0.562
30,136.200,1.359,0.895,1.035,1.143,1.380,2.094,2.568,3.439,12.039,0.736
35,96.200,2.317,0.962,1.173,1.471,2.379,2.988,3.470,8.146,99.462,0.432
40,113.200,1.571,0.999,1.187,1.350,1.785,2.473,2.782,3.464,4.085,0.637
45,127.800,1.456,0.873,1.101,1.244,1.551,2.213,2.673,3.693,5.526,0.687
50,117.800,1.578,0.875,1.050,1.213,1.769,2.445,2.922,5.782,21.925,0.634
55,125.600,1.343,0.850,1.011,1.138,1.448,2.021,2.409,3.679,5.286,0.744
