Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,90.200,2.040,0.856,1.509,1.877,2.209,2.681,3.256,9.265,12.129,0.490
5,109.000,1.620,0.808,1.006,1.304,2.013,2.382,2.710,6.011,15.270,0.617
10,106.600,1.588,0.810,1.016,1.416,1.917,2.291,2.636,3.518,32.854,0.630
15,96.200,1.683,0.828,1.092,1.518,2.098,2.498,2.800,4.402,8.679,0.594
20,104.200,1.659,0.830,1.059,1.259,1.918,2.680,3.536,6.400,10.368,0.603
25,108.800,1.613,0.886,1.046,1.217,2.037,2.801,3.172,4.436,7.102,0.620
30,121.800,1.564,0.862,1.030,1.214,2.073,2.543,2.810,3.424,6.024,0.640
35,101.800,1.735,0.868,1.118,1.322,2.019,2.709,3.227,4.527,23.633,0.576
40,115.000,1.633,0.908,1.132,1.317,2.046,2.625,3.033,3.820,4.917,0.612
45,84.200,2.128,0.971,1.230,1.582,2.422,3.428,4.173,8.654,24.791,0.470
50,104.400,1.684,0.914,1.142,1.330,2.158,2.708,3.101,3.925,4.821,0.594
55,110.800,1.787,0.881,1.078,1.453,2.222,2.864,3.648,4.452,10.735,0.560
