Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,308.400,3.229,0.350,1.261,2.238,4.247,6.876,8.227,13.929,35.396,0.310
5,378.600,2.628,0.360,0.918,2.041,3.221,6.111,7.178,9.763,21.087,0.381
10,309.000,3.223,0.374,1.166,2.001,3.981,6.997,8.665,15.620,81.830,0.310
15,314.800,3.155,0.348,1.099,2.052,4.249,7.255,8.854,14.206,19.969,0.317
20,286.200,3.480,0.354,1.275,2.164,4.406,7.572,8.977,16.821,63.962,0.287
25,247.600,4.023,0.364,1.507,2.497,5.355,8.756,11.431,19.560,47.997,0.249
30,325.800,3.058,0.373,0.945,2.076,3.761,7.121,8.438,15.193,20.145,0.327
35,256.400,3.890,0.368,1.525,2.392,5.341,7.948,9.745,17.973,97.251,0.257
40,242.800,4.103,0.353,1.693,2.672,5.686,8.810,10.837,17.611,47.820,0.244
45,288.400,3.458,0.369,1.028,2.233,4.461,7.833,10.429,16.190,31.554,0.289
50,301.600,3.305,0.328,1.040,2.296,4.230,7.102,9.239,16.353,31.088,0.303
55,384.200,2.591,0.318,0.904,1.978,3.503,5.318,6.907,10.294,15.267,0.386
