Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,146.400,4.271,1.590,2.608,3.563,5.419,7.262,8.091,10.624,22.945,0.234
5,162.000,3.992,1.386,2.467,3.258,5.032,7.107,8.004,11.078,15.622,0.251
10,133.200,4.541,1.661,2.910,3.912,5.666,7.861,8.772,10.392,23.990,0.220
15,118.200,5.609,1.667,3.415,5.163,7.085,9.041,10.120,15.564,37.133,0.178
20,112.000,5.662,1.875,3.382,5.173,7.184,9.363,10.564,17.165,23.612,0.177
25,105.800,5.885,1.853,3.589,5.194,7.873,9.814,10.929,14.739,20.271,0.170
30,136.600,4.609,1.668,2.841,3.624,5.258,8.098,9.487,15.569,47.905,0.217
35,148.400,4.351,1.154,2.682,3.364,4.515,8.271,9.674,13.018,67.625,0.230
40,133.200,4.933,1.868,2.932,3.848,6.453,9.001,10.537,13.122,21.199,0.203
45,135.200,4.784,1.865,2.911,3.842,5.887,8.645,10.036,15.248,36.785,0.209
50,103.400,6.280,1.713,3.370,5.847,8.438,10.330,11.412,15.948,51.112,0.159
55,117.400,5.328,1.976,3.198,4.207,6.617,9.495,11.354,14.371,43.829,0.188
