Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,226.200,4.400,0.514,1.859,2.960,5.829,9.081,10.623,20.774,35.872,0.227
5,326.200,3.050,0.422,1.097,2.351,3.789,6.729,8.484,14.641,21.749,0.328
10,298.200,3.336,0.363,1.064,2.222,3.979,7.866,9.624,16.868,20.848,0.300
15,316.000,3.145,0.352,1.077,2.164,3.852,7.352,8.720,13.890,21.133,0.318
20,320.400,3.105,0.352,1.083,2.146,3.917,7.001,8.196,15.673,20.293,0.322
25,261.200,3.818,0.350,1.269,2.445,4.756,8.340,10.363,18.371,91.100,0.262
30,288.200,3.457,0.389,1.081,2.424,4.097,7.711,9.853,15.774,46.449,0.289
35,268.600,3.713,0.390,1.126,2.261,4.898,8.775,10.317,18.133,22.089,0.269
40,340.400,2.926,0.384,0.970,2.025,3.699,6.603,8.016,12.894,19.258,0.342
45,381.600,2.612,0.311,0.900,1.936,3.189,6.201,7.388,12.829,20.430,0.383
50,307.400,3.244,0.323,0.934,2.051,3.956,7.410,8.940,16.891,46.769,0.308
55,270.000,3.689,0.362,1.333,2.261,5.352,8.368,9.635,17.715,19.155,0.271
