Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,147.000,4.121,1.216,2.606,3.373,5.118,7.168,8.376,11.225,16.347,0.243
5,200.400,3.170,1.062,2.168,2.785,3.524,5.558,6.451,7.274,11.916,0.315
10,215.400,2.892,1.054,2.096,2.614,3.133,4.470,5.819,7.312,13.722,0.346
15,223.800,2.908,1.074,2.043,2.634,3.227,4.515,5.659,7.220,20.682,0.344
20,246.600,2.537,1.118,1.966,2.444,2.906,3.245,3.571,6.207,8.619,0.394
25,216.800,2.944,1.113,2.083,2.633,3.216,4.391,5.659,8.523,20.246,0.340
30,216.600,2.937,1.046,2.097,2.638,3.230,4.588,5.679,7.427,14.568,0.340
35,211.800,2.928,1.031,2.161,2.734,3.258,3.918,5.768,7.485,8.511,0.342
40,229.800,2.772,1.171,2.111,2.618,3.149,3.536,4.211,7.363,9.155,0.361
45,228.400,2.849,1.423,2.161,2.704,3.229,3.678,4.767,7.118,9.502,0.351
50,187.200,3.358,1.396,2.348,2.993,3.636,5.470,6.634,8.825,14.072,0.298
55,229.400,2.799,1.159,2.176,2.695,3.198,3.556,3.905,7.184,9.362,0.357
