Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,123.400,1.600,0.680,1.005,1.470,1.840,2.221,2.796,6.499,15.036,0.625
5,169.800,1.046,0.622,0.726,0.814,1.394,1.700,1.821,2.202,4.560,0.956
10,164.800,1.165,0.615,0.748,0.962,1.486,1.738,1.854,2.259,11.024,0.858
15,155.400,1.183,0.601,0.737,1.095,1.477,1.718,1.855,2.375,14.373,0.845
20,171.200,1.073,0.603,0.702,0.820,1.487,1.707,1.816,2.096,2.493,0.932
25,191.000,0.957,0.625,0.721,0.781,0.987,1.598,1.804,2.255,3.994,1.045
30,166.600,1.130,0.653,0.756,0.834,1.573,1.841,1.993,2.342,9.437,0.885
35,170.800,1.016,0.652,0.743,0.804,1.142,1.765,1.834,2.159,3.538,0.984
40,167.000,1.205,0.643,0.768,0.897,1.673,1.825,1.995,2.272,13.923,0.830
45,180.800,0.961,0.656,0.738,0.796,0.932,1.588,1.800,2.086,10.662,1.041
50,164.600,1.038,0.630,0.766,0.853,1.214,1.665,1.807,2.281,2.770,0.963
55,179.200,0.968,0.647,0.760,0.817,0.945,1.673,1.850,2.191,2.603,1.033
