Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,9.390,5.719,6.622,8.532,10.723,14.176,16.595,25.340,25.340,0.107
5,14.000,9.890,5.608,6.297,8.111,13.101,15.414,17.049,22.058,22.058,0.101
10,15.800,9.765,5.663,6.126,9.461,12.789,14.891,15.703,23.609,23.609,0.102
15,12.400,9.937,5.870,6.297,7.365,13.324,14.567,15.688,16.880,16.880,0.101
20,10.800,10.539,5.914,6.490,12.591,14.197,15.604,15.822,16.220,16.220,0.095
25,16.400,8.890,5.812,6.191,6.690,13.027,14.669,15.434,16.554,16.554,0.112
30,16.400,8.846,5.915,6.280,6.666,12.874,15.576,16.069,16.410,16.410,0.113
35,12.800,9.623,5.979,6.359,7.223,13.433,13.902,14.323,19.571,19.571,0.104
40,13.400,10.323,6.017,6.335,6.768,14.009,16.282,18.546,35.411,35.411,0.097
45,14.600,9.743,5.694,6.277,6.911,14.184,15.965,16.670,20.111,20.111,0.103
50,16.600,9.344,5.920,6.339,6.942,12.692,15.552,16.510,17.592,17.592,0.107
55,10.200,10.460,5.713,6.079,7.550,14.028,16.700,17.452,19.008,19.008,0.096
