Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,356.800,2.791,0.344,1.164,1.918,3.346,5.825,7.488,13.387,24.959,0.358
5,336.400,2.961,0.355,1.005,1.922,3.786,6.276,7.720,14.107,34.732,0.338
10,285.000,3.498,0.346,1.309,2.253,4.488,7.671,9.072,16.557,35.706,0.286
15,215.000,4.619,0.410,1.814,2.961,6.714,9.508,11.750,18.771,39.492,0.216
20,318.800,3.116,0.340,1.040,2.213,3.802,7.002,8.581,17.020,64.945,0.321
25,216.800,4.593,0.418,1.858,2.762,6.828,9.825,11.366,19.030,30.129,0.218
30,300.400,3.318,0.401,1.079,2.305,4.113,7.710,9.121,15.911,22.743,0.301
35,205.400,4.848,0.328,1.888,3.085,6.784,10.495,12.255,22.269,49.771,0.206
40,235.000,4.242,0.433,1.342,2.831,5.231,9.554,11.861,19.969,75.541,0.236
45,232.400,4.294,0.426,1.538,2.679,5.892,9.363,11.174,19.860,68.512,0.233
50,209.800,4.760,0.409,1.813,3.065,6.785,10.312,12.534,21.088,30.777,0.210
55,215.800,4.603,0.460,1.798,3.353,5.833,9.735,12.069,22.146,46.965,0.217
