Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.800,12.657,6.001,6.978,12.560,15.804,18.748,25.151,34.091,34.091,0.079
5,10.800,9.248,5.608,6.225,6.535,12.891,13.767,15.046,17.947,17.947,0.108
10,15.200,10.493,5.933,7.059,7.982,13.455,17.604,19.864,26.904,26.904,0.095
15,16.200,9.386,6.312,6.798,7.302,11.388,15.174,17.201,18.073,18.073,0.107
20,10.400,11.046,6.427,6.819,7.384,14.909,19.549,27.120,30.917,30.917,0.091
25,12.400,10.124,6.550,6.961,7.299,15.009,16.968,17.488,19.546,19.546,0.099
30,11.000,10.094,6.456,6.947,7.624,15.123,16.190,17.219,17.815,17.815,0.099
35,12.000,10.804,6.462,7.198,7.871,16.066,17.683,19.719,36.414,36.414,0.093
40,11.800,9.896,6.810,7.285,8.044,10.014,18.838,20.998,23.800,23.800,0.101
45,14.000,11.872,6.921,7.579,8.750,14.631,20.196,21.511,39.041,39.041,0.084
50,12.000,10.994,7.489,8.101,9.026,11.631,19.529,20.571,24.911,24.911,0.091
55,7.400,16.051,7.634,8.934,14.276,20.261,26.179,39.643,42.403,42.403,0.062
