Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,266.600,3.730,0.381,1.461,2.590,4.532,8.276,10.076,18.556,28.836,0.268
5,309.400,3.213,0.409,1.147,2.167,3.867,6.331,8.067,15.313,197.893,0.311
10,348.200,2.856,0.389,1.002,2.231,3.646,6.669,7.891,11.623,25.008,0.350
15,335.200,2.964,0.413,1.037,2.274,3.633,6.528,8.160,12.705,25.208,0.337
20,415.400,2.392,0.337,0.949,1.944,3.290,4.176,7.075,8.594,18.318,0.418
25,410.200,2.430,0.328,0.952,1.965,3.342,4.352,6.845,9.118,17.688,0.412
30,415.200,2.398,0.357,0.928,1.944,3.324,4.249,6.918,8.459,23.096,0.417
35,385.200,2.585,0.354,0.974,1.970,3.419,4.917,7.302,10.476,20.182,0.387
40,432.800,2.301,0.346,0.930,1.748,3.190,4.176,6.093,8.457,21.576,0.435
45,349.800,2.848,0.372,1.003,2.203,3.703,5.716,7.721,11.982,20.312,0.351
50,444.000,2.244,0.329,0.885,1.716,3.213,4.052,5.987,7.661,20.345,0.446
55,437.800,2.273,0.322,0.898,1.700,3.246,4.162,6.304,8.125,16.642,0.440
