Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,258.600,3.844,0.438,1.534,2.841,4.571,8.302,10.168,18.317,39.119,0.260
5,383.200,2.592,0.343,1.009,2.089,3.398,4.504,7.245,10.198,25.274,0.386
10,360.200,2.761,0.356,1.014,2.010,3.537,5.389,7.813,12.029,64.873,0.362
15,323.000,3.077,0.346,1.076,2.334,3.935,6.608,8.594,15.023,28.672,0.325
20,410.600,2.422,0.321,0.937,1.945,3.296,4.232,7.310,8.888,20.276,0.413
25,391.200,2.551,0.298,0.951,1.988,3.389,4.544,7.417,11.692,26.505,0.392
30,365.600,2.720,0.327,0.969,2.090,3.576,4.976,7.690,12.628,34.692,0.368
35,341.000,2.920,0.331,1.029,2.238,3.819,5.886,7.931,12.119,30.357,0.342
40,294.000,3.394,0.287,1.101,2.377,4.150,7.875,9.837,16.826,38.778,0.295
45,268.000,3.710,0.293,1.300,2.714,4.514,7.895,9.695,21.762,37.549,0.270
50,374.400,2.661,0.361,1.068,2.148,3.584,4.748,7.284,10.806,20.969,0.376
55,417.600,2.381,0.309,0.945,1.828,3.263,4.309,6.919,9.187,16.743,0.420
