Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,266.800,3.734,0.381,1.394,2.505,4.631,8.080,9.672,18.066,59.020,0.268
5,405.600,2.448,0.337,0.928,1.835,3.237,5.191,6.721,9.794,21.935,0.408
10,385.600,2.577,0.352,1.019,1.978,3.396,4.594,7.198,10.329,37.450,0.388
15,362.600,2.741,0.383,1.008,2.107,3.553,5.393,7.552,10.328,32.608,0.365
20,301.800,3.300,0.382,1.091,2.478,4.059,6.754,9.282,15.400,68.534,0.303
25,197.400,5.044,0.415,1.326,3.120,5.542,10.122,14.434,39.944,178.183,0.198
30,345.600,2.882,0.425,1.094,2.371,3.871,5.162,7.905,10.832,33.859,0.347
35,359.600,2.771,0.365,1.020,2.148,3.666,5.307,7.731,11.191,30.691,0.361
40,388.800,2.562,0.340,0.955,2.088,3.424,4.516,7.212,9.590,26.146,0.390
45,387.600,2.570,0.329,0.974,2.006,3.447,4.818,7.299,10.593,28.637,0.389
50,439.000,2.269,0.328,0.901,1.834,3.117,3.939,6.549,8.524,25.186,0.441
55,360.800,2.759,0.339,0.925,1.998,3.402,5.744,7.460,15.337,39.777,0.362
