Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,110.400,2.135,0.673,0.960,1.509,2.438,4.008,5.119,11.142,33.902,0.468
5,176.000,1.042,0.625,0.747,0.843,1.339,1.660,1.797,2.289,4.778,0.960
10,193.000,1.032,0.609,0.744,0.821,1.065,1.613,1.817,2.379,11.209,0.969
15,160.800,1.063,0.612,0.732,0.849,1.392,1.657,1.799,2.607,6.535,0.941
20,185.000,0.992,0.616,0.737,0.822,1.096,1.619,1.787,2.007,3.686,1.008
25,204.000,0.915,0.600,0.710,0.766,0.901,1.497,1.700,2.207,3.221,1.093
30,170.600,1.008,0.631,0.748,0.831,1.078,1.687,1.800,2.092,4.886,0.992
35,206.000,0.893,0.638,0.737,0.791,0.890,1.354,1.620,1.895,2.346,1.120
40,177.200,1.041,0.656,0.775,0.854,1.130,1.718,1.850,2.228,5.934,0.961
45,206.600,0.911,0.657,0.744,0.802,0.902,1.458,1.662,1.986,3.994,1.098
50,200.400,0.952,0.671,0.779,0.841,0.964,1.383,1.666,2.063,4.182,1.051
55,184.200,0.954,0.665,0.751,0.799,0.898,1.681,1.822,2.193,7.479,1.048
