Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,134.000,1.446,0.674,0.946,1.236,1.656,2.027,2.371,6.369,12.576,0.691
5,164.200,1.219,0.626,0.741,0.981,1.608,1.820,1.998,2.900,10.785,0.820
10,148.600,1.281,0.589,0.759,1.321,1.576,1.797,1.961,3.157,10.597,0.781
15,154.000,1.180,0.623,0.733,1.013,1.536,1.736,1.882,2.298,15.742,0.847
20,178.000,1.019,0.645,0.758,0.832,1.098,1.699,1.878,2.246,8.817,0.982
25,119.000,1.439,0.656,0.826,1.589,1.804,1.993,2.179,3.064,3.873,0.695
30,181.200,1.049,0.662,0.746,0.815,1.388,1.800,1.928,2.270,4.288,0.954
35,156.200,1.114,0.654,0.770,0.862,1.501,1.781,1.875,2.333,3.997,0.897
40,164.600,1.106,0.658,0.775,0.854,1.486,1.768,1.920,2.201,15.441,0.905
45,138.600,1.307,0.673,0.791,1.136,1.773,1.915,2.063,2.560,15.426,0.765
50,161.800,1.087,0.674,0.791,0.871,1.241,1.799,1.905,2.284,3.948,0.920
55,129.400,1.378,0.676,0.927,1.456,1.650,1.840,1.970,2.680,7.486,0.726
