Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.853,1.187,1.444,1.677,2.050,2.793,3.434,4.454,4.454,0.540
5,13.400,1.562,0.963,1.252,1.384,1.580,1.761,2.082,9.629,9.629,0.640
10,14.600,1.596,0.850,1.311,1.463,1.780,2.096,2.834,3.185,3.185,0.627
15,9.400,1.874,0.973,1.423,1.600,2.089,2.966,3.752,4.386,4.386,0.534
20,7.800,2.692,1.175,1.638,2.003,2.776,5.534,6.327,13.134,13.134,0.371
25,8.400,3.322,1.459,1.792,2.278,3.363,6.677,8.647,13.554,13.554,0.301
30,8.800,1.931,1.396,1.672,1.840,2.133,2.369,2.587,3.643,3.643,0.518
35,14.200,1.720,1.191,1.478,1.643,1.850,2.109,2.376,4.259,4.259,0.581
40,12.000,1.970,1.127,1.445,1.765,2.266,2.821,3.256,8.938,8.938,0.508
45,11.800,1.998,1.140,1.446,1.704,2.177,3.088,4.587,5.061,5.061,0.501
50,16.000,1.689,1.290,1.488,1.640,1.802,2.061,2.637,3.034,3.034,0.592
55,12.400,1.838,1.127,1.450,1.657,2.070,2.776,3.164,3.630,3.630,0.544
