Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,90,90.000,2011,4549,9244,11287,13092,27500,32544,56317,56317
1,212,212.000,865,2302,4002,4559,5707,7836,11667,14407,25649
2,307,307.000,603,1368,1994,3233,4376,6447,8022,12658,18483
3,449,449.000,349,928,1550,2215,3074,4563,5590,7588,17249
4,327,327.000,397,1308,2078,3084,4286,6513,7432,13634,17177
5,268,268.000,336,1227,2303,3698,5356,8414,10230,17195,20669
6,231,231.000,655,1588,3272,4297,5958,8889,10593,14222,18513
7,237,237.000,417,1454,3070,4166,4846,8766,11564,19519,22112
8,268,268.000,305,1347,2175,3715,4918,6797,10820,17414,60394
9,328,328.000,292,990,2295,3045,3798,6159,8297,13373,34922
10,381,381.000,305,1074,2056,2583,3496,5229,5984,8842,15815
11,318,318.000,339,1178,1988,3131,4482,7004,8603,13000,14836
12,372,372.000,404,1022,2061,2667,3633,5041,7063,10884,18223
13,251,251.000,414,1261,2753,4012,4938,8466,11081,26271,34185
14,236,236.000,411,1361,2858,4168,5053,9851,11768,21706,23545
15,330,330.000,325,1064,2440,3019,4188,6356,7347,9006,13715
16,289,289.000,350,1431,2250,3451,4399,7944,9874,15181,18442
17,208,208.000,679,1906,2907,4770,7242,9463,10686,15583,28924
18,241,241.000,765,1655,2374,4189,6216,8208,12432,15389,16279
19,435,435.000,337,902,1947,2256,3206,3994,5343,7721,13432
20,313,313.000,344,1190,2559,3205,4183,6539,8726,10906,16803
21,231,231.000,379,1581,2783,4288,5130,8787,10440,22416,64859
22,225,225.000,506,1920,2459,4416,7057,9107,10130,16048,18224
23,333,333.000,303,1125,2491,2996,3966,5568,7849,10716,16205
24,261,261.000,357,1172,2467,3818,4542,8193,11369,18550,22473
25,221,221.000,724,1797,3356,4485,6782,9003,10249,12667,17611
26,239,239.000,417,1822,2435,4115,6073,9383,10334,16439,19796
27,284,284.000,347,1382,2326,3510,5398,7290,8675,14648,17064
28,280,280.000,339,1036,2157,3594,4176,8081,9519,18402,57838
29,228,228.000,343,1886,2427,4310,6802,10024,11407,17182,19396
30,216,216.000,394,1974,2810,4633,7113,9952,11077,16544,18551
31,325,325.000,331,1046,2275,3054,3950,6521,8405,10289,14949
32,260,260.000,359,1511,2468,3836,5332,8913,10774,15989,19813
33,258,258.000,357,1669,2199,3854,5477,8104,9600,15547,16801
34,394,394.000,351,1011,1564,2528,3383,4964,6615,12744,21114
35,272,272.000,307,1258,2712,3662,4546,7530,10678,16949,22412
36,353,353.000,308,979,2339,2828,3650,5590,6549,10952,34757
37,234,234.000,373,1942,2670,4276,6168,9404,10814,17917,25328
38,219,219.000,324,1610,2937,4522,6555,9579,12421,18382,19506
39,329,329.000,363,1039,2226,3030,3904,6583,8275,11763,16309
40,318,318.000,341,1103,2080,3129,4176,6536,8807,13305,21574
41,326,326.000,324,1034,2269,3060,3923,6420,8876,12333,21213
42,200,200.000,395,1672,2884,4990,7045,11839,13666,22503,25332
43,208,208.000,587,1669,3661,4769,7387,9548,11480,15146,16730
44,212,212.000,795,1850,3021,4719,7051,9700,11439,14744,19523
45,228,228.000,708,1889,2541,4353,6385,9005,10927,19188,28537
46,189,189.000,686,2066,3217,5281,8356,10523,11920,17199,17508
47,266,266.000,354,1632,2696,3745,4600,7186,9448,18343,41264
48,234,234.000,374,1874,2623,4263,6884,8781,9547,15597,19924
49,339,339.000,308,1061,2400,2937,3786,6141,7518,12300,21978
50,318,318.000,348,1057,2278,3177,4266,6361,8339,17189,26118
51,311,311.000,336,1092,2387,3150,3854,6940,8722,12320,31516
52,273,273.000,306,1210,2634,3644,4709,7956,10044,18790,19904
53,199,199.000,323,2011,3105,5012,7736,9943,10836,19107,25640
54,207,207.000,770,1888,2467,4814,7041,10640,12360,17132,33231
55,246,246.000,349,1638,2646,4051,5745,8636,9773,17008,20886
56,294,294.000,351,1151,2424,3394,4560,7341,8512,15181,22080
57,224,224.000,327,1204,2927,4453,6094,10116,12617,22551,44941
58,290,290.000,326,1098,2452,3430,4188,7864,10539,13032,17025
59,368,368.000,314,1001,1916,2694,3831,5215,6638,11841,17197
