Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.600,15.751,6.044,8.891,13.544,17.400,27.693,32.534,52.626,52.626,0.063
5,15.800,8.205,5.537,6.094,6.390,9.742,13.362,15.807,19.834,19.834,0.122
10,19.600,7.002,5.615,5.955,6.190,6.649,9.788,13.650,16.072,16.072,0.143
15,16.200,8.511,5.645,5.991,6.566,12.127,13.170,13.807,16.502,16.502,0.117
20,17.200,7.861,5.401,5.930,6.357,7.988,13.245,13.983,16.918,16.918,0.127
25,20.400,7.224,5.414,5.769,5.982,6.467,12.918,13.800,15.112,17.719,0.138
30,16.400,8.062,5.504,6.117,6.484,7.520,14.194,15.681,17.442,17.442,0.124
35,19.200,7.263,5.700,6.212,6.452,6.844,10.429,14.719,18.190,18.190,0.138
40,15.400,8.035,5.827,6.317,6.518,6.956,13.826,16.805,24.305,24.305,0.124
45,15.200,7.446,5.818,6.173,6.494,6.937,13.329,14.704,18.351,18.351,0.134
50,19.200,7.605,5.933,6.444,6.741,7.443,11.100,14.112,15.577,15.577,0.131
55,17.800,7.888,5.763,6.100,6.384,6.723,14.298,16.125,17.548,17.548,0.127
