Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,168,168.000,1573,2998,5119,5918,7532,10270,12499,24426,29207
1,207,207.000,1068,2031,3674,4837,6805,8754,10406,20374,25712
2,312,312.000,554,1196,2333,3160,4184,6544,8715,12353,23790
3,184,184.000,779,2145,3345,5425,7515,9954,13990,28211,53306
4,276,276.000,570,1435,2769,3594,4072,7548,9624,25439,29304
5,344,344.000,488,1146,2562,2891,3978,5056,7643,9419,11446
6,313,313.000,493,1166,2233,3181,3814,7764,9338,13491,38527
7,364,364.000,508,1114,1839,2722,3896,5511,6815,10034,11095
8,198,198.000,576,1536,3177,5065,5524,9232,16628,35476,79289
9,203,203.000,964,1931,2379,4874,7772,8945,9524,17542,19003
10,328,328.000,515,1151,2224,3028,3878,6563,8680,10593,19855
11,200,200.000,523,2147,3075,4977,7622,10363,11940,21368,24939
12,293,293.000,489,1250,2383,3392,4018,6744,9756,21247,23752
13,194,194.000,484,2016,3634,5140,7517,9654,10884,18513,29330
14,209,209.000,862,1919,2767,4764,7162,9066,9675,16260,18379
15,237,237.000,529,1751,2911,4226,5286,9163,10929,17892,22901
16,303,303.000,496,1240,2503,3270,4132,7426,9589,11199,21155
17,261,261.000,525,1491,2586,3795,5039,7947,9593,17838,20229
18,183,183.000,872,2132,3131,5442,7899,10216,14230,20315,21234
19,376,376.000,431,1056,1606,2644,3830,4758,6977,10497,16843
20,342,342.000,437,1081,2434,2907,3886,5869,7831,10572,16407
21,183,183.000,638,2155,4010,5445,7579,11291,14813,19235,24006
22,199,199.000,393,1645,3020,4999,6023,9328,12244,54786,76523
23,216,216.000,530,1847,3419,4605,6325,9616,10872,17243,37626
24,212,212.000,450,1800,3049,4699,7324,10677,12250,19032,25979
25,245,245.000,362,1491,2739,4034,4620,9823,12267,19794,21439
26,256,256.000,500,1302,2858,3893,4910,8217,10348,20897,25480
27,145,145.000,529,2438,4316,6908,9317,14520,20348,41248,42857
28,201,201.000,496,1615,3171,4999,5836,11532,14123,27749,34213
29,291,291.000,483,1142,2846,3386,4258,7183,9244,14102,25433
30,305,305.000,462,1077,2314,3260,3826,7120,9350,19378,26540
31,207,207.000,396,2068,2841,4862,7476,9748,11018,19427,22280
32,204,204.000,463,1667,3313,4857,7084,10561,12259,19484,31499
33,191,191.000,440,1968,3319,5236,7904,10865,13202,22852,28236
34,291,291.000,406,1300,2157,3422,4643,7974,8946,17155,20574
35,317,317.000,392,985,2111,3134,4112,7690,8993,13028,20144
36,270,270.000,436,1122,2139,3713,4656,8627,11254,19226,19658
37,340,340.000,441,1070,2416,2915,3874,5249,8015,11381,18629
38,219,219.000,458,1729,2636,4543,6194,9458,12320,24177,43743
39,379,379.000,407,935,1601,2627,3350,4410,7357,10680,85698
40,269,269.000,427,1122,2439,3733,4519,8795,10002,18201,19411
41,210,210.000,725,1877,2466,4726,6832,9742,12970,18590,18834
42,197,197.000,806,1819,4418,5072,7495,9409,15233,20022,20583
43,185,185.000,668,1938,3889,5386,7241,10935,15468,32685,36865
44,296,296.000,506,1426,2563,3357,4544,6464,8464,12451,17668
45,255,255.000,444,1366,2797,3912,4987,8555,10111,21732,33033
46,158,158.000,1004,2342,4692,6313,9198,12578,13504,23934,34264
47,311,311.000,427,1119,2414,3199,3909,7052,8861,15732,19679
48,348,348.000,415,1000,2156,2869,3639,6619,8244,11077,18408
49,279,279.000,413,1153,2352,3574,4269,8660,10041,17050,18896
50,265,265.000,429,1346,2388,3754,4951,8790,9757,17238,20886
51,195,195.000,789,1822,4683,5135,7886,9209,15503,16726,16922
52,311,311.000,396,1037,2197,3218,3798,7298,9109,15815,22962
53,431,431.000,378,1005,1709,2302,3383,4152,4809,7969,8534
54,352,352.000,409,1080,2118,2820,3544,6382,8064,10442,16921
55,251,251.000,411,1804,2359,3975,5164,8852,10858,20265,22451
56,206,206.000,812,1999,2599,4914,7598,10032,11075,18885,20184
57,258,258.000,364,1382,2174,3808,5486,8721,10181,16874,20234
58,315,315.000,375,1018,2116,3176,4168,7107,7807,14721,17232
59,277,277.000,444,1646,2175,3573,5112,7849,8972,15082,19762
