Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.600,1.521,0.428,0.776,0.989,1.284,2.637,4.201,13.020,13.020,0.658
5,9.200,0.936,0.439,0.567,0.911,1.145,1.380,1.777,2.610,2.610,1.069
10,8.800,0.832,0.442,0.613,0.786,0.987,1.193,1.599,1.840,1.840,1.202
15,14.000,0.885,0.395,0.467,0.745,0.923,1.310,2.764,3.842,3.842,1.130
20,11.000,0.863,0.404,0.454,0.517,0.916,1.336,2.190,7.186,7.186,1.159
25,11.400,0.757,0.366,0.490,0.554,0.962,1.183,1.863,2.500,2.500,1.322
30,10.600,0.802,0.375,0.445,0.585,0.994,1.165,1.424,3.347,3.347,1.246
35,9.200,0.943,0.378,0.479,0.831,0.999,1.363,1.478,7.963,7.963,1.061
40,12.400,0.870,0.369,0.406,0.482,0.858,1.026,1.209,15.119,15.119,1.149
45,7.400,0.779,0.383,0.460,0.777,0.995,1.160,1.370,2.148,2.148,1.284
50,11.000,0.606,0.305,0.412,0.520,0.744,0.892,1.022,1.899,1.899,1.650
55,7.600,0.742,0.371,0.432,0.762,1.000,1.140,1.313,1.333,1.333,1.348
