Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,150.000,4.122,1.543,2.562,3.250,5.059,7.434,8.247,12.136,27.367,0.243
5,215.000,2.905,1.085,2.121,2.655,3.162,3.957,5.414,8.391,15.258,0.344
10,225.400,2.813,1.051,2.118,2.641,3.157,3.685,4.872,6.880,31.711,0.355
15,242.600,2.684,1.051,2.073,2.578,3.033,3.445,4.293,6.494,8.423,0.373
20,210.000,3.135,1.039,2.096,2.735,3.331,5.278,6.469,8.476,20.886,0.319
25,238.400,2.711,1.009,2.071,2.602,3.093,3.523,4.135,6.453,18.617,0.369
30,209.800,3.104,1.030,2.150,2.645,3.378,5.604,6.426,7.344,8.585,0.322
35,223.600,2.755,1.367,2.057,2.551,3.077,3.613,4.700,7.663,10.168,0.363
40,240.600,2.686,1.350,2.013,2.546,3.047,3.487,4.153,6.891,18.722,0.372
45,243.400,2.679,0.980,2.126,2.569,3.072,3.461,3.808,5.994,8.522,0.373
50,208.400,3.031,1.333,2.246,2.840,3.413,4.095,5.343,7.825,18.497,0.330
55,229.600,2.841,1.156,2.187,2.714,3.211,3.636,4.014,7.205,11.739,0.352
