Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.200,12.365,7.509,9.057,10.926,14.391,18.511,24.858,26.611,26.611,0.081
5,10.800,13.977,6.908,8.162,15.416,17.879,19.100,22.303,25.659,25.659,0.072
10,12.800,11.956,6.912,7.680,8.952,16.028,19.737,23.350,41.902,41.902,0.084
15,8.400,15.744,7.470,8.589,16.992,20.400,27.798,28.664,36.325,36.325,0.064
20,9.000,13.108,7.615,8.262,9.456,19.433,21.854,22.688,24.293,24.293,0.076
25,7.200,16.724,7.664,9.992,16.923,19.744,22.522,39.884,42.118,42.118,0.060
30,9.600,13.544,7.090,8.483,13.956,16.965,21.103,21.499,24.168,24.168,0.074
35,7.400,16.415,7.317,15.375,17.295,18.823,19.816,20.691,31.870,31.870,0.061
40,11.000,13.025,7.172,7.751,11.139,16.861,19.900,25.366,29.604,29.604,0.077
45,8.600,17.631,7.758,15.221,17.380,21.140,24.976,27.469,35.564,35.564,0.057
50,10.800,14.050,7.475,8.871,16.411,18.442,19.527,21.004,22.322,22.322,0.071
55,10.800,12.851,7.173,7.720,9.056,17.769,20.894,25.632,32.637,32.637,0.078
