Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,319,319.000,498,1309,2462,3114,3955,5390,8932,10777,15509
1,232,232.000,664,1668,2506,4299,5918,8620,13727,16644,31838
2,338,338.000,374,1031,1960,2948,3788,6272,8809,13040,16078
3,381,381.000,410,1026,1775,2614,3146,5737,6498,14207,19695
4,317,317.000,405,1225,1928,3140,4217,6195,8711,14457,16347
5,272,272.000,481,1493,2465,3663,5518,7422,8977,14303,15681
6,545,545.000,346,741,1256,1821,2431,3298,5125,6424,14359
7,380,380.000,358,822,1800,2623,3231,6006,7485,10096,15174
8,273,273.000,379,1570,2059,3658,5473,7427,8753,14398,15177
9,365,365.000,362,868,1835,2727,3062,6246,7531,14312,15575
10,384,384.000,351,946,1805,2595,3243,5988,6750,10277,17189
11,301,301.000,374,1403,1820,3301,4699,6753,8706,15158,35732
12,409,409.000,369,829,1521,2431,3108,5531,6269,12627,18791
13,333,333.000,329,1317,1716,2992,4610,6201,7280,12511,21711
14,269,269.000,559,1560,2429,3754,5449,7651,8726,14352,15573
15,432,432.000,274,765,1698,2274,2742,5633,6493,8811,14837
16,373,373.000,332,1167,1809,2670,3425,5761,7121,12713,13417
17,270,270.000,467,1562,2163,3699,5802,7564,8268,14772,15742
18,299,299.000,392,1429,1710,3324,4640,6640,9121,13406,14480
19,409,409.000,368,802,1819,2438,3123,5595,6362,12295,13450
20,477,477.000,284,761,1728,2086,2662,3755,6124,9550,21806
21,453,453.000,343,844,1787,2197,3016,3760,6314,8122,13513
22,364,364.000,337,924,1899,2728,3897,6093,6784,10020,15261
23,455,455.000,313,826,1752,2186,2916,3979,6303,7210,13684
24,330,330.000,300,928,2046,3022,3800,6745,8132,11267,18732
25,232,232.000,690,1699,2237,4294,6222,8906,11001,15655,16184
26,320,320.000,400,1076,1949,3111,4417,7357,8566,12331,16633
27,262,262.000,425,1665,2101,3829,5858,7650,9661,16578,17062
28,268,268.000,397,1462,2067,3704,5368,8273,10023,20682,21240
29,312,312.000,314,939,2074,3236,3908,6999,8260,15550,77859
30,367,367.000,330,831,1744,2681,3200,6466,8477,16130,17071
31,306,306.000,327,1466,1919,3262,4613,6922,8829,15582,16286
32,532,532.000,333,762,1539,1870,2748,3362,3768,6551,12249
33,505,505.000,282,767,1438,1972,2775,3527,5685,6921,13789
34,314,314.000,371,990,2030,3173,4009,7202,9166,16394,17274
35,370,370.000,358,923,2074,2702,3443,6346,7311,11798,17472
36,428,428.000,335,821,1812,2321,3083,5103,6524,7510,13998
37,459,459.000,345,796,1730,2175,2906,4256,6477,8216,13176
38,244,244.000,719,1677,2372,4079,5598,8266,10391,14335,15147
39,352,352.000,338,900,1907,2833,3526,6381,7098,13889,15783
40,440,440.000,328,837,1782,2266,3075,4457,6293,7456,8795
41,532,532.000,313,795,1354,1876,2701,3446,4042,6806,7707
42,313,313.000,353,1041,1990,3183,3745,7452,9239,14923,16140
43,378,378.000,328,873,1858,2641,3246,6112,7747,13216,16091
44,289,289.000,382,1484,1898,3435,4589,7556,8898,15258,17703
45,345,345.000,343,906,1964,2892,3533,6572,8125,13615,16668
46,289,289.000,372,1534,1966,3467,5187,7425,8964,16214,16455
47,336,336.000,340,874,1942,2959,3523,6573,8418,16012,17118
48,237,237.000,380,1766,2053,4203,6510,8939,10190,15859,16927
49,394,394.000,345,842,1903,2534,3191,6067,7506,10453,17958
50,404,404.000,296,905,1551,2462,3444,5410,6337,11180,12499
51,493,493.000,325,822,1632,2032,2910,3685,4391,7141,8581
52,441,441.000,326,833,1845,2250,2915,3690,6390,8123,24814
53,252,252.000,337,1556,2148,3958,6140,8573,9698,16252,18798
54,285,285.000,338,1690,2026,3502,5416,7835,9223,15467,16204
55,354,354.000,367,929,1904,2816,3364,6194,7802,14873,18093
56,289,289.000,474,1330,2344,3448,4988,6633,9345,16184,16451
57,271,271.000,685,1492,2179,3682,5628,7110,8323,14025,14258
58,229,229.000,608,1571,3782,4354,6288,7636,13341,14110,15937
59,351,351.000,296,901,1853,2761,3524,6066,7345,14426,15925
