Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.800,9.430,5.445,6.053,6.527,12.368,18.879,19.500,21.408,21.408,0.106
5,18.600,7.459,5.499,5.770,6.001,7.914,12.075,13.175,16.602,16.602,0.134
10,19.400,6.611,5.353,5.639,5.798,6.084,9.894,12.650,20.957,20.957,0.151
15,17.600,6.934,5.127,5.498,5.645,7.352,11.419,13.548,17.383,17.383,0.144
20,19.000,6.964,5.273,5.553,5.812,6.545,11.620,14.623,18.151,18.151,0.144
25,15.400,7.839,5.304,5.724,6.566,7.503,15.254,16.936,22.776,22.776,0.128
30,18.000,7.977,5.616,5.927,6.472,8.548,12.900,14.954,16.938,16.938,0.125
35,22.400,6.167,5.534,5.852,5.988,6.126,6.311,6.626,12.488,14.224,0.162
40,19.200,7.155,5.790,6.002,6.208,7.064,8.954,14.486,16.705,16.705,0.140
45,13.800,7.528,5.937,6.571,6.982,7.706,9.263,11.355,14.519,14.519,0.133
50,14.400,8.045,6.163,6.687,7.005,7.734,11.663,13.465,21.392,21.392,0.124
55,14.000,9.206,6.638,7.193,7.807,8.580,19.702,21.400,23.368,23.368,0.109
